,bids_name,aor,aqi,dummy_trs,dvars_nstd,dvars_std,dvars_vstd,efc,fber,fd_mean,fd_num,fd_perc,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,gcor,gsr_x,gsr_y,size_t,size_x,size_y,size_z,snr,spacing_tr,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_fg_k,summary_fg_mad,summary_fg_mean,summary_fg_median,summary_fg_n,summary_fg_p05,summary_fg_p95,summary_fg_stdv,tsnr,sub,ses,task,run
484,sub-CBPD0224_ses-01_task-rest_run-02_bold,0.007004965034965035,0.006937991888111888,0,44.214855327957714,1.2387103977464795,1.083560527605634,0.547875607462567,481.68597412109375,0.22934489462264976,3,2.097902097902098,3.1371900000000004,2.86835,3.305965,3.2372549999999998,0.0061342,0.007815282791852951,0.03917206823825836,143,96,96,75,2.4371440968707607,2.0,2.0,2.0,2.0,31.184315912512012,87.13140869140625,436.2869873046875,246.61538696289062,424709.0,172.93006896972656,1324.606958007812,563.0100708007812,1.1787922780627929,2108.001220703125,6147.361328125,5773.03466796875,171173.0,3081.384619140625,10799.669921874998,2368.763427734375,39.21697235107422,CBPD0224,1,rest,2
485,sub-CBPD0224_ses-01_task-rest_run-03_bold,0.0072983749999999984,0.013412835458333331,0,57.18411207811717,1.133214926485356,1.0011904384937242,0.5464956244802033,473.9495849609375,0.5883361011670131,30,12.5,3.2436216666666677,2.95527,3.39414,3.3814550000000003,0.0241518,0.009872556664049624,0.04008382558822632,240,96,96,75,2.399082819003441,2.0,2.0,2.0,2.0,32.356940749135774,90.99471282958984,428.7930603027344,245.56668090820312,424640.0,168.01251220703125,1277.3877807617187,548.766845703125,1.2296649543158962,2098.759521484375,6080.09814453125,5691.216796875,171487.0,3019.766333007813,10751.02548828125,2372.239990234375,27.0026798248291,CBPD0224,1,rest,3
487,sub-CBPD0225_ses-01_task-rest_run-01_bold,0.0032654857142857146,0.009282617428571428,0,39.629634692931035,1.0616166922413792,0.948323857126436,0.5279370504030513,654.1709594726562,0.1965123296211997,5,2.8571428571428568,3.320723333333333,3.01687,3.492235,3.453065,0.00762529,-0.015811186283826828,0.051882084459066384,175,96,96,75,2.122950223341358,2.0,2.0,2.0,2.0,27.084309122140667,66.52225494384766,388.65374755859375,226.8057098388672,421163.0,167.9485626220703,1273.529089355468,503.6696472167969,1.3642233704838036,2473.3955078125,6806.66064453125,6176.4287109375,175766.0,3320.0714111328125,12596.002685546875,2909.352783203125,35.436309814453125,CBPD0225,1,rest,1
488,sub-CBPD0225_ses-01_task-rest_run-02_bold,0.004265227272727273,0.007885595738636364,0,47.420828410057155,1.201623592628572,1.0251251659428566,0.5278732795872556,649.1854858398438,0.2794001669782815,5,2.8409090909090913,3.295513333333333,2.99685,3.473075,3.416615,0.00788137,-0.01585439220070839,0.05069862306118012,176,96,96,75,2.1155602849483,2.0,2.0,2.0,2.0,26.609578561557697,69.81709289550781,392.4725646972656,228.125,421589.0,162.02273559570312,1301.126171874999,513.7582397460939,1.3703552995773007,2485.9619140625,6831.99658203125,6192.630859375,175479.0,3322.977294921875,12640.97392578125,2927.174072265625,37.95538711547852,CBPD0225,1,rest,2
491,sub-CBPD0226_ses-01_task-rest_run-01_bold,0.002910373134328357,0.0041651720149253725,0,44.031735642105296,1.3030042542105265,1.0465119946616537,0.5333765699545062,658.8120727539062,0.15990241217997447,0,0.0,3.3730900000000004,3.06232,3.48155,3.5754,0.00631327,-0.017888270318508148,0.05913568660616875,134,96,96,75,1.940290543509536,2.0,2.0,2.0,2.0,24.61275783550555,55.7303466796875,414.1070556640625,228.43283081054688,407618.0,176.3496192932129,1492.25591430664,581.5703125,2.094838349748385,2553.770751953125,7016.75390625,6281.3876953125,186827.0,3328.6454833984376,13722.170117187496,3237.335205078125,51.6783676147461,CBPD0226,1,rest,1
492,sub-CBPD0226_ses-01_task-rest_run-02_bold,0.0028883125,0.004295084625,0,43.892749378427666,1.278549536477988,1.1015216138364785,0.5335915125466507,655.975830078125,0.1873023051064301,1,0.625,3.3755116666666667,3.069525,3.484315,3.5726949999999995,0.0222571,-0.01879926398396492,0.05920189246535301,160,96,96,75,1.934022756588366,2.0,2.0,2.0,2.0,25.156446505464192,57.55277633666992,419.0683288574219,229.8937530517578,407769.0,176.9499969482422,1514.8937499999995,586.8146362304688,2.092140018197933,2578.884521484375,7054.306640625,6307.7626953125,186795.0,3342.130688476563,13828.253613281247,3261.464111328125,49.70905685424805,CBPD0226,1,rest,2
496,sub-CBPD0227_ses-01_task-rest_run-01_bold,0.015191818181818181,0.05521520489510489,0,68.84362322852114,0.8843652523239434,0.9411308565492956,0.4834964355555785,796.87109375,0.9579763132611668,30,20.97902097902098,3.827166745310132,3.3711349999999998,4.1521099999999995,3.958255235930397,0.00705217,-0.013325066305696964,0.041318174451589584,143,96,96,75,2.0986305802805867,2.0,2.0,2.0,1.9999998807907104,37.793279500127625,55.79976272583008,292.51800537109375,205.26573181152344,448570.0,84.37762451171875,775.5174560546875,315.9089050292969,2.549863660539075,2208.268798828125,6782.8671875,6138.90185546875,152989.0,3335.215380859375,12791.073828125,2925.1845703125,13.867919921875,CBPD0227,1,rest,1
497,sub-CBPD0227_ses-01_task-rest_run-02_bold,0.002258773006134969,0.008686121042944786,0,40.016531873333335,1.049002762222221,0.947254192839506,0.4785907563538878,710.711181640625,0.2135434549949522,2,1.2269938650306749,3.5295616666666665,3.16095,3.6440599999999996,3.783675,0.00481944,-0.012789254076778887,0.05280539393424988,163,96,96,75,1.938849517898815,2.0,2.0,2.0,2.0,64.25426029831797,49.29878616333008,298.7715759277344,208.7729949951172,452508.0,163.9693145751953,680.9916992187498,318.16192626953125,2.564244517683872,2182.649658203125,6712.78271484375,5886.12255859375,149608.0,3378.864624023437,13009.613720703124,3035.8740234375,34.37750244140625,CBPD0227,1,rest,2
498,sub-CBPD0227_ses-01_task-rest_run-03_bold,0.03260179640718562,0.010723550239520957,0,47.62858135698794,1.39061938373494,1.3331239879518073,0.4797712589830054,716.8916625976562,0.5892750173217277,13,7.7844311377245505,3.494241666666667,3.12767,3.63144,3.723615,0.0354511,-0.013442636467516422,0.05312904343008995,167,96,96,75,1.9622652499043924,2.0,2.0,2.0,2.0,62.74182813145305,47.75399398803711,301.38092041015625,208.8443145751953,453026.0,165.61077880859375,692.4057312011719,323.4166259765625,2.5098100438973177,2195.982421875,6731.001953125,5913.38330078125,149026.0,3411.6543579101562,12960.81201171875,3013.539306640625,28.44719123840332,CBPD0227,1,rest,3
501,sub-CBPD0229_ses-01_task-rest_run-01_bold,0.003062075471698113,0.005499775220125786,0,49.82682141145571,1.2684039836708862,1.035882457405064,0.5069982961442843,491.5996398925781,0.2236252879083098,2,1.2578616352201255,3.1771166666666666,2.8946400000000003,3.3684849999999997,3.268225,0.00885245,0.006659897975623608,0.06669580191373825,159,96,96,75,2.2743001520019805,2.0,2.0,2.0,2.0,37.8393229419605,50.34320831298828,330.793212890625,203.47169494628903,462958.0,164.32704162597656,987.8018493652322,381.1388854980469,1.5924933525495792,1715.56689453125,5193.8662109375,4777.943359375,141656.0,2591.0078125,9425.93994140625,2100.833740234375,41.97982025146485,CBPD0229,1,rest,1
502,sub-CBPD0229_ses-01_task-rest_run-02_bold,0.015458486486486485,0.014842806702702703,0,64.39759936576087,1.2454321534239132,1.1863734627173914,0.5081161636022711,485.9786682128906,0.5538726631980839,16,8.648648648648651,3.2940416666666668,2.9977549999999997,3.48063,3.40374,0.00690437,0.005482889246195555,0.06707087904214859,185,96,96,75,2.2586746234607613,2.0,2.0,2.0,2.0,35.677371980862745,53.94268798828125,334.958251953125,205.56756591796875,461725.0,160.15675354003906,1001.0238159179682,378.06634521484375,1.6184979493363398,1731.727783203125,5218.08154296875,4797.00830078125,142532.0,2580.162512207031,9472.845361328124,2123.80810546875,25.50199890136719,CBPD0229,1,rest,2
505,sub-CBPD0231_ses-01_task-rest_run-01_bold,0.00509475,0.004469287,1,40.11175216,1.2709981218987343,1.0408666583544304,0.5001088204276541,733.7678833007812,0.17516536687469886,2,2.5,3.372220069868966,3.0672599999999997,3.5327800000000003,3.5166202096068986,0.00474774,-0.016628259792923927,0.041743796318769455,80,96,96,75,2.00813728346031,2.0,2.0,2.0,1.9999998807907104,31.575518562725648,60.30485153198242,397.7625427246094,226.77500915527344,443917.0,175.66250610351562,1319.2050537109362,532.8855590820311,1.5041182210971609,2596.5185546875,7365.2451171875,6566.0126953125,156143.0,3604.517504882812,14131.640039062495,3269.692626953125,52.03494644165039,CBPD0231,1,rest,1
506,sub-CBPD0231_ses-01_task-rest_run-02_bold,0.0015880219780219779,0.0038837772527472525,0,41.08468178611111,1.3427939896666672,1.042321817,0.5000719119760464,740.2810668945312,0.0699001106311273,0,0.0,3.3517734025004544,3.0547150000000003,3.51931,3.481295207501364,0.00659906,-0.017244789749383926,0.03801318258047104,91,96,96,75,2.0332150762311154,2.0,2.0,2.0,1.9999998807907104,31.064717746933646,59.5484619140625,400.7437438964844,228.09890747070312,444371.0,177.13186645507812,1328.945068359375,537.40869140625,1.312668869258455,2635.05712890625,7429.736328125,6635.3740234375,155780.0,3643.3391723632812,14129.360302734358,3263.47802734375,57.06143569946289,CBPD0231,1,rest,2
507,sub-CBPD0231_ses-01_task-rest_run-03_bold,0.0016706875,0.006678851125000001,0,50.465988231383655,1.2710056174213835,1.095651924591195,0.5004984775836226,723.9693603515625,0.24184245071339536,1,0.625,3.4374800714676623,3.129265,3.58609,3.5970852144029863,0.0157632,-0.01768719218671322,0.039843708276748664,160,96,96,75,2.0137247211577143,2.0,2.0,2.0,1.9999998807907104,31.43285861710032,67.05995178222656,404.8260498046875,230.8187561035156,443612.0,173.0437469482422,1342.880957031247,550.7047729492189,1.3131177279365227,2652.662109375,7449.65185546875,6642.5498046875,156688.0,3622.09375,14228.501562499996,3298.6279296875,41.17617416381836,CBPD0231,1,rest,3
509,sub-CBPD0232_ses-01_task-rest_run-01_bold,0.003499882352941176,0.010544527352941176,0,52.46759184426039,1.2462729919526616,0.9952659481065091,0.5051748875989353,593.9804077148438,0.2435908251314305,3,1.7647058823529411,3.32846,3.021605,3.4390699999999996,3.5247050000000004,0.014508799999999999,-0.005300083197653294,0.028682634234428406,170,96,96,75,2.1425182354245336,2.0,2.0,2.0,2.0,39.608020861429026,50.64395523071289,319.4792785644531,210.2176513671875,442191.0,164.2058868408203,909.8176574707032,365.28033447265625,2.196737954315004,1930.77587890625,6045.5283203125,5403.06787109375,157456.0,3199.2440795898438,11103.894775390625,2521.822509765625,33.632434844970696,CBPD0232,1,rest,1
510,sub-CBPD0232_ses-01_task-rest_run-02_bold,0.01015994318181818,0.01244819943181818,0,54.86586628497142,1.2328508769142854,1.0217672672571425,0.5060526972462279,595.8944702148438,0.34537970522280864,14,7.954545454545454,3.32805,3.02873,3.440775,3.514645,0.0105221,-0.006883302703499794,0.02845651656389236,176,96,96,75,2.13980695129341,2.0,2.0,2.0,2.0,41.213337324378564,50.29054260253906,324.09332275390625,210.3011474609375,442788.0,166.97727966308594,926.2346740722653,379.6090087890625,2.1800442919153014,1947.5496826171875,6069.00927734375,5422.7587890625,156912.0,3218.19072265625,11162.233837890615,2534.219970703125,30.867950439453125,CBPD0232,1,rest,2
512,sub-CBPD0233_ses-01_task-rest_run-01_bold,0.008643846153846153,0.012696141709401709,0,69.45683288525862,1.1917246275000004,1.0360689527586204,0.5122589953396653,501.655029296875,0.4989302864268249,11,9.401709401709402,3.726145,3.3294349999999997,3.6888900000000002,4.1601099999999995,0.0108036,-0.0007543053361587226,0.0365137979388237,117,96,96,75,1.7644087147644991,2.0,2.0,2.0,2.0,42.96358552891651,64.29679107666016,333.71221923828125,224.59829711914062,421769.0,168.70941162109375,899.0581665039057,363.9554748535156,2.8033770071586845,2078.18408203125,6160.849609375,5333.3037109375,175016.0,2848.81201171875,12487.970703125,3022.705810546875,25.5235538482666,CBPD0233,1,rest,1
514,sub-CBPD0234_ses-01_task-rest_run-01_bold,0.005038416666666666,0.010748192916666668,0,59.22213775443516,1.2827899558577402,1.1477410315899583,0.5222359394709111,532.5172119140625,0.27250948785321844,10,4.166666666666667,3.417418333333333,3.111105,3.5010000000000003,3.64015,0.0236342,-0.0005807839334011077,0.029850652441382405,240,96,96,75,2.04629594622178,2.0,2.0,2.0,2.0,30.370679809723377,68.14409637451172,335.2711181640625,226.4041748046875,420178.0,164.25001525878906,927.403778076171,345.4281311035156,1.7261519785862065,2150.3232421875,6166.212890625,5537.89404296875,176216.0,3028.2979736328125,11672.286865234375,2706.2939453125,30.12963676452637,CBPD0234,1,rest,1
515,sub-CBPD0234_ses-01_task-rest_run-02_bold,0.005563101265822785,0.009889054556962023,0,60.88524032394904,1.2866270926751595,0.995835411273886,0.5238023428928749,529.7081909179689,0.2808860602889905,9,5.69620253164557,3.395846666666667,3.099275,3.47612,3.6121449999999995,0.0131107,-0.0028232766781002283,0.02734186127781868,158,96,96,75,2.039546701349162,2.0,2.0,2.0,2.0,32.92006719489625,63.97710418701172,347.708740234375,227.7341766357422,420889.0,171.7658233642578,982.0937011718744,373.7438049316406,1.7033248602417776,2166.16162109375,6191.1552734375,5554.515625,175426.0,3037.1724853515625,11755.140869140625,2723.399169921875,32.129512786865234,CBPD0234,1,rest,2
520,sub-CBPD0236_ses-01_task-rest_run-01_bold,0.052141791666666666,0.03608365729166667,0,94.76912939803348,1.5001782364853562,1.3695097510041832,0.5050095639429169,584.2374267578125,2.104828672694396,66,27.5,3.6035,3.2967699999999995,3.6078050000000004,3.905925,0.0233042,-0.005940241739153862,0.029400112107396126,240,96,96,75,2.032855662679837,2.0,2.0,2.0,2.0,43.31249614852218,63.14031600952149,350.2683410644531,218.6000061035156,444186.0,160.22084045410156,1029.8656616210938,424.15667724609375,1.5181101138125106,2066.80322265625,6321.64404296875,5577.05859375,156243.0,3210.462670898437,12000.29365234375,2743.451416015625,14.928019523620605,CBPD0236,1,rest,1
522,sub-CBPD0238_ses-01_task-rest_run-01_bold,0.0011005228758169934,0.004574251633986928,0,42.59293111980264,1.2384633328947368,0.9842451508552641,0.5304116638064132,626.9861450195312,0.2006299888242791,0,0.0,3.4111917399227663,3.04505,3.501425,3.6871002197682983,0.019246700000000002,-0.020009217783808708,0.0580848902463913,153,96,96,75,1.961764391321688,2.0,2.0,2.0,1.9999998807907104,25.910923943255195,73.23861694335938,416.74261474609375,237.41830444335938,413838.0,175.771240234375,1347.3353332519525,511.5312805175781,1.8305740977147105,2612.781005859375,7080.58935546875,6345.65380859375,181455.0,3324.64912109375,13708.421191406247,3234.65771484375,45.902305603027344,CBPD0238,1,rest,1
523,sub-CBPD0238_ses-01_task-rest_run-02_bold,0.0023814649681528663,0.00541076923566879,0,40.65940762737181,1.2164292805769237,1.081092763269231,0.5312482844952844,615.614990234375,0.19864312685604102,1,0.6369426751592356,3.4374484071042186,3.0693099999999998,3.530025,3.713010221312656,0.0209002,-0.02061237022280693,0.059431876987218864,157,96,96,75,1.9557038153591892,2.0,2.0,2.0,1.9999998807907104,26.824055097047754,78.37959289550781,421.8871765136719,239.7261199951172,413224.0,173.75796508789062,1367.6738830566396,519.7781982421875,1.87289355467687,2614.521484375,7098.14404296875,6350.2421875,181770.0,3343.636096191406,13769.053222656248,3247.02783203125,43.66593933105469,CBPD0238,1,rest,2
525,sub-CBPD0239_ses-01_task-rest_run-01_bold,0.00184225,0.0076161333125,0,47.01457990459118,1.2784848378616354,0.9739499905031448,0.5468554054457578,552.922119140625,0.16607199556726407,2,1.25,3.324015,2.97923,3.4807699999999997,3.5120449999999996,0.0224346,-0.008311646059155464,0.03919154778122902,160,96,96,75,2.072912528721851,2.0,2.0,2.0,2.0,30.464549432246443,78.3277359008789,431.0131530761719,244.8625030517578,404880.0,176.1437530517578,1398.8684875488266,553.2677001953125,1.2399560410166035,2532.498291015625,6776.404296875,6127.58154296875,189401.0,3196.650146484375,12674.681640625,2956.017333984375,38.49038696289063,CBPD0239,1,rest,1
526,sub-CBPD0239_ses-01_task-rest_run-02_bold,0.0074822941176470575,0.012409893176470588,0,51.74824555514793,1.2256379532544377,0.9891473884615388,0.5481612657744193,544.1387329101561,0.22777914257160894,4,2.3529411764705883,3.3619233333333334,3.01753,3.5281050000000005,3.540135,0.0251983,-0.009977318346500395,0.03758394718170166,170,96,96,75,2.0867075855191874,2.0,2.0,2.0,2.0,30.163282519611503,80.86288452148438,441.51788330078125,249.0176544189453,404826.0,178.311767578125,1451.8705749511719,574.7777099609375,1.2288204060530459,2551.384033203125,6817.26806640625,6179.57666015625,189515.0,3204.777124023437,12732.956640624998,2961.392578125,29.922447204589844,CBPD0239,1,rest,2
528,sub-CBPD0240_ses-01_task-rest_run-01_bold,0.0072196,0.0066118668,0,58.174775017575776,1.5643628960606066,1.0369942101010103,0.5102211246672225,710.8810424804688,0.16309784407351455,0,0.0,3.519925,3.237405,3.61125,3.7111199999999998,0.00370113,-0.02560395747423172,0.05882241576910019,100,96,96,75,1.7045328119071887,2.0,2.0,2.0,2.0,29.369728023466358,85.00924682617188,477.1060791015625,259.30581665039057,418916.0,190.20255279541016,1631.4076843261719,600.0411987304688,1.4766185517567578,3580.4794921875,8631.7548828125,7499.4111328125,177994.0,3652.2901000976562,17697.021386718756,4399.6748046875,43.85627746582031,CBPD0240,1,rest,1
529,sub-CBPD0240_ses-01_task-rest_run-02_bold,0.00378425,0.006616223791666667,0,65.57890961468621,1.5215823767364018,1.0470098264853551,0.5119501873481065,717.894287109375,0.2230757867545198,5,2.083333333333333,3.4988699999999997,3.2179849999999997,3.59482,3.6838050000000004,0.0187178,-0.028034213930368423,0.05827273428440094,240,96,96,75,1.732062455433651,2.0,2.0,2.0,2.0,29.599348915953087,82.0973129272461,484.22021484375,257.77377319335943,419531.0,189.7957763671875,1677.2401123046875,640.5575561523438,1.3766692739181652,3508.091064453125,8586.3623046875,7470.8935546875,177525.0,3679.3546875,17445.9484375,4313.28125,40.6966552734375,CBPD0240,1,rest,2
534,sub-CBPD0243_ses-01_task-rest_run-01_bold,0.003532707182320441,0.007996906519337016,0,45.81386901050002,1.161911714833333,0.9776303855555554,0.5043865318083205,628.2064819335938,0.2616275706618968,3,1.6574585635359116,3.3525266666666678,3.1106849999999997,3.42867,3.518225,0.0376904,0.004376922734081745,0.01977306604385376,181,96,96,75,2.0648904938258608,2.0,2.0,2.0,2.0,29.458203763760338,90.86467742919922,448.9816589355469,254.4530487060547,447000.0,175.12127532958985,1473.2694030761706,599.208251953125,1.0190416322493254,2707.850341796875,7563.5634765625,6785.1494140625,153562.0,3664.227673339844,14238.209521484372,3285.9501953125,38.0900764465332,CBPD0243,1,rest,1
